Id_Cliente,id_Agencia,Frecuencia,Vol_Entrega,lat,lon
3061,A1,1,2,20.5144000,-98.1415000
3062,A1,1,2,20.4866800,-98.2527530
3063,A1,1,15,20.5000010,-98.2748690
3064,A1,1,15,20.4682960,-98.2072500
3065,A1,1,8,20.5571000,-98.1452000
3066,A1,1,5,20.4659000,-98.1896000
3067,A1,1,4,20.5334980,-98.1661930
3068,A1,1,85,20.5096110,-98.2786010
3069,A1,1,0,20.5145760,-98.2828180
3070,A1,1,18,20.5335000,-98.1661000
3071,A1,1,1,20.5530020,-98.1593940
3072,A1,1,3,20.5101000,-98.1928000
3073,A1,1,13,20.5039820,-98.1644590
3074,A1,1,11,20.5289000,-98.1643000
3075,A1,1,8,20.5191340,-98.2090570
3076,A1,1,27,20.4674800,-98.2792840
3077,A1,1,11,20.4912030,-98.2423920
3078,A1,1,5,20.4976000,-98.1834000
3079,A1,1,27,20.5070170,-98.1906630
3080,A1,1,0,20.5398910,-98.2319510
3081,A1,1,1,20.5396000,-98.1532000
3082,A1,1,16,20.5337980,-98.1636220
3083,A1,1,2,20.5196120,-98.2121950
3084,A1,1,0,20.5608700,-98.1368300
3085,A1,1,6,20.5040080,-98.1687370
3086,A1,1,3,20.5730000,-98.1420000
3087,A1,1,27,20.5138000,-98.1964000
3088,A1,1,8,20.5440460,-98.2231730
3089,A1,1,2,20.5353000,-98.1434000
3090,A1,1,0,20.5726910,-98.1390040
3091,A1,1,8,20.5117000,-98.1444000
3092,A1,1,11,20.5033190,-98.2603960
3093,A1,1,11,20.5133810,-98.2740750
3094,A1,1,35,20.4765910,-98.2261230
3095,A1,1,21,20.4914800,-98.1588880
3096,A1,1,5,20.5412000,-98.1672000
3097,A1,1,4,20.5392000,-98.1355000
3098,A1,1,6,20.5061010,-98.2398860
3099,A1,1,1,20.5350000,-98.1512000
3100,A1,1,2,20.5094030,-98.2696250
3101,A1,1,13,20.4990910,-98.2735930
3102,A1,1,1,20.5174060,-98.1389550
3103,A1,1,2,20.5098560,-98.2113580
3104,A1,1,5,20.5416900,-98.1644490
3105,A1,1,2,20.5308700,-98.2268750
3106,A1,1,7,20.5491210,-98.1831560
3107,A1,1,16,20.4573670,-98.2617410
3108,A1,1,2,20.5097050,-98.2737770
3109,A1,1,4,20.4584000,-98.1624000
3110,A1,1,7,20.4737000,-98.1348000
3111,A1,1,7,20.5203920,-98.1799580
3112,A1,1,3,20.4750960,-98.2327610
3113,A1,1,6,20.5273000,-98.1493000
3114,A1,1,12,20.4970930,-98.2704530
3115,A1,1,0,20.5084020,-98.2557490
3116,A1,1,6,20.5342240,-98.2209130
3117,A1,1,1,20.5231100,-98.1311020
3118,A1,1,8,20.5117680,-98.1791930
3119,A1,1,0,20.5504830,-98.1542740
3120,A1,1,4,20.5163500,-98.1620490
3121,A1,1,30,20.5370290,-98.2427090
3122,A1,1,4,20.5616640,-98.1409570
3123,A1,1,3,20.5174950,-98.1897940
3124,A1,1,2,20.4867540,-98.2733990
3125,A1,1,0,20.5028690,-98.2510440
3126,A1,1,2,20.4966840,-98.2669720
3127,A1,1,13,20.5199000,-98.1801000
3128,A1,1,11,20.5363000,-98.1443000
3129,A1,1,20,20.5104000,-98.1863000
3130,A1,1,7,20.5045420,-98.2703080
3131,A1,1,1,20.4607400,-98.2462890
3132,A1,1,5,20.5052380,-98.1501120
3133,A1,1,1,20.4757900,-98.2446010
3134,A1,1,1,20.5026000,-98.1966000
3135,A1,1,11,20.4704000,-98.1391000
3136,A1,1,1,20.5555780,-98.1558860
3137,A1,1,2,20.4983670,-98.2073490
3138,A1,1,5,20.5382000,-98.1460000
3139,A1,1,14,20.5354000,-98.1482000
3140,A1,1,0,20.5365810,-98.1758410
3141,A1,1,2,20.5178030,-98.2299700
3142,A1,1,2,20.5188150,-98.2349380
3143,A1,1,33,20.5263450,-98.1844770
3144,A1,1,15,20.5294000,-98.1487000
3145,A1,1,2,20.5035770,-98.2832950
3146,A1,1,7,20.5346230,-98.1505880
3147,A1,1,29,20.5068550,-98.2265170
3148,A1,1,2,20.5024660,-98.2656090
3149,A1,1,2,20.5386000,-98.1386000
3150,A1,1,9,20.5142000,-98.1961000
3151,A1,1,2,20.5566200,-98.1298400
3152,A1,1,17,20.4578000,-98.1521000
3153,A1,1,2,20.4646300,-98.2701390
3154,A1,1,4,20.5194140,-98.1814440
3155,A1,1,7,20.5306000,-98.1301000
3156,A1,1,14,20.4873430,-98.2114280
3157,A1,1,10,20.5320550,-98.2349170
3158,A1,1,5,20.5207340,-98.1652580
3159,A1,1,3,20.5383110,-98.2393100
3160,A1,1,3,20.5178000,-98.1644000
3161,A1,1,2,20.4901610,-98.2211870
3162,A1,1,15,20.5379650,-98.1612730
3163,A1,1,7,20.5178000,-98.1852000
3164,A1,1,4,20.5272920,-98.2263920
3165,A1,1,6,20.5184210,-98.1585120
3166,A1,1,20,20.5433500,-98.1502060
3167,A1,1,3,20.5310360,-98.2205570
3168,A1,1,1,20.5213380,-98.1816730
3169,A1,1,0,20.4875000,-98.1545000
3170,A1,1,1,20.5230000,-98.1480000
3171,A1,1,25,20.4807230,-98.1486670
3172,A1,1,8,20.5321320,-98.1539420
3173,A1,1,3,20.4828000,-98.1303000
3174,A1,1,79,20.5611000,-98.1257000
3175,A1,1,1,20.4497000,-98.1546000
3176,A1,1,4,20.5280300,-98.1917080
3177,A1,1,7,20.5115930,-98.1645000
3178,A1,1,12,20.5434000,-98.1410000
3179,A1,1,14,20.5111110,-98.1650600
3180,A1,1,2,20.5517860,-98.1434650
3181,A1,1,2,20.5471000,-98.1421150
3182,A1,1,7,20.5297000,-98.1605000
3183,A1,1,1,20.5545230,-98.1628720
3184,A1,1,18,20.4780710,-98.1599120
3185,A1,1,17,20.5283210,-98.2175040
3186,A1,1,8,20.5705760,-98.1289700
3187,A1,1,12,20.4650000,-98.1592000
3188,A1,1,4,20.4513170,-98.1638950
3189,A1,1,2,20.4819000,-98.1470020
3190,A1,1,7,20.4759000,-98.1378000
3191,A1,1,1,20.4509000,-98.1619000
3192,A1,1,1,20.5635470,-98.1844570
3193,A1,1,2,20.5065960,-98.2019810
3194,A1,1,2,20.4694620,-98.1646960
3195,A1,2,1,20.4879000,-98.2019000
3196,A1,1,2,20.5353680,-98.1493920
3197,A1,1,7,20.5012000,-98.1935000
3198,A1,1,4,20.5179000,-98.1536000
3199,A1,1,7,20.5088890,-98.1554420
3200,A1,1,9,20.5123350,-98.2003530
3201,A1,1,13,20.5703000,-98.1372000
3202,A1,1,1,20.5163550,-98.2204330
3203,A1,1,1,20.4772080,-98.1698800
3204,A1,1,1,20.4841780,-98.1482040
3205,A1,1,12,20.5273180,-98.1645470
3206,A1,1,3,20.5667000,-98.1281000
3207,A1,1,5,20.5196670,-98.1646550
3208,A1,1,7,20.5399690,-98.1618220
3209,A1,1,38,20.5128000,-98.1786000
3210,A1,1,11,20.4773400,-98.2136970
3211,A1,1,4,20.5007810,-98.1638180
3212,A1,1,1,20.5444330,-98.1455980
3213,A1,1,2,20.5564000,-98.1657000
3214,A1,1,2,20.5602180,-98.1496960
3215,A1,1,1,20.4786000,-98.1877000
3216,A1,1,9,20.5650000,-98.1167000
3217,A1,1,9,20.5248870,-98.1687280
3218,A1,1,1,20.5165240,-98.2078320
3219,A1,1,3,20.5455310,-98.2422670
3220,A1,1,4,20.4613000,-98.1537000
3221,A1,1,9,20.5021100,-98.1737960
3222,A1,1,9,20.5512370,-98.1631940
3223,A1,1,2,20.5340000,-98.1555000
3224,A1,1,7,20.5050100,-98.2116600
3225,A1,1,1,20.5303890,-98.1696370
3226,A1,1,2,20.5655290,-98.1362510
3227,A1,1,4,20.4712000,-98.1842000
3228,A1,1,2,20.4954920,-98.2785200
3229,A1,1,2,20.5289550,-98.2232890
3230,A1,1,9,20.5305600,-98.1744470
3231,A1,1,22,20.5011780,-98.1496450
3232,A1,1,15,20.4896190,-98.2344880
3233,A1,1,46,20.5491000,-98.1489000
3234,A1,1,5,20.4669730,-98.2185760
3235,A1,1,15,20.5105210,-98.1649610
3236,A1,1,2,20.5230750,-98.2295660
3237,A1,1,3,20.5031760,-98.2228690
3238,A1,1,0,20.5541000,-98.1233000
3239,A1,1,1,20.5449680,-98.1367260
3240,A1,2,6.5,20.5220370,-98.1926010
3241,A1,1,2,20.5434000,-98.1155000
3242,A1,1,4,20.4739000,-98.1527000
3243,A1,2,28,20.5041960,-98.1606420
3244,A1,1,3,20.5031000,-98.1273000
3245,A1,1,2,20.5283430,-98.1873950
3246,A1,1,23,20.5125000,-98.1252000
3247,A1,1,7,20.4658640,-98.1609120
3248,A1,1,2,20.5199740,-98.1486070
3249,A1,1,14,20.5119730,-98.1652320
3250,A1,1,2,20.5641590,-98.1431550
3251,A1,1,3,20.4757270,-98.1857060
3252,A1,1,17,20.5424310,-98.1458660
3253,A1,1,1,20.5468000,-98.1407000
3254,A1,1,17,20.5233140,-98.1877590
3255,A1,1,8,20.5158140,-98.1769880
3256,A1,1,22,20.5536000,-98.1587000
3257,A1,1,2,20.4814350,-98.2784050
3258,A1,1,10,20.5282000,-98.1932000
3259,A1,1,3,20.5306000,-98.1733000
3260,A1,1,4,20.5192000,-98.1615000
3261,A1,1,27,20.5685110,-98.1443830
3262,A1,1,20,20.5101000,-98.1887000
3263,A1,1,2,20.5276580,-98.2036270
3264,A1,1,0,20.5298000,-98.1268000
3265,A1,2,80.5,20.5170260,-98.1994110
3266,A1,1,6,20.5439080,-98.1512010
3267,A1,1,7,20.5274890,-98.2059440
3268,A1,1,3,20.5179790,-98.2435750
3269,A1,1,1,20.5404000,-98.1455000
3270,A1,1,2,20.4983470,-98.2709420
3271,A1,1,12,20.5218730,-98.2126070
3272,A1,1,57,20.5062000,-98.1876000
3273,A1,1,10,20.5228000,-98.1601000
3274,A1,1,17,20.5624000,-98.1295000
3275,A1,1,4,20.5055000,-98.1952000
3276,A1,1,20,20.4713220,-98.1384630
3277,A1,1,1,20.5508010,-98.1427490
3278,A1,1,2,20.5214240,-98.1532930
3279,A1,1,3,20.4677000,-98.1475000
3280,A1,1,4,20.4925000,-98.1815000
3281,A1,1,5,20.4947000,-98.2042000
3282,A1,1,1,20.4589000,-98.1607000
3283,A1,1,4,20.4900050,-98.2243950
3284,A1,1,11,20.5070000,-98.1917000
3285,A1,1,10,20.4681240,-98.2576560
3286,A1,1,6,20.5318800,-98.1761780
3287,A1,1,2,20.5049910,-98.2949750
3288,A1,1,5,20.4452580,-98.1538850
3289,A1,1,2,20.5352490,-98.1959390
3290,A1,1,43,20.5142680,-98.1774690
3291,A1,1,2,20.5497030,-98.1643460
3292,A1,1,2,20.5204000,-98.1740000
3293,A1,1,6,20.4583200,-98.2685430
3294,A1,1,0,20.4664260,-98.1759800
3295,A1,1,2,20.5455000,-98.1512000
3296,A1,1,2,20.5521000,-98.1227000
3297,A1,1,1,20.4927530,-98.1417460
3298,A1,1,3,20.5250580,-98.1445590
3299,A1,1,14,20.5331160,-98.1827780
3300,A1,1,40,20.4488000,-98.1749000
3301,A1,1,2,20.5045000,-98.1533000
3302,A1,1,13,20.4846000,-98.1410000
3303,A1,1,8,20.4774000,-98.1466000
3304,A1,2,0.5,20.5442000,-98.1217000
3305,A1,1,3,20.5371640,-98.1867640
3306,A1,1,7,20.5017400,-98.1983120
3307,A1,1,8,20.5658000,-98.1305000
3308,A1,1,10,20.5132190,-98.2391450
3309,A1,1,4,20.5297140,-98.1660960
3310,A1,1,8,20.5197410,-98.1880990
3311,A1,1,3,20.5584000,-98.1284000
3312,A1,1,2,20.5152580,-98.1409100
3313,A1,1,15,20.5315350,-98.1371510
3314,A1,1,8,20.4874100,-98.1754430
3315,A1,1,1,20.5628000,-98.1278000
3316,A1,2,8.5,20.4767100,-98.2537910
3317,A1,1,2,20.4846000,-98.2080000
3318,A1,1,3,20.4993790,-98.2323290
3319,A1,1,6,20.5184000,-98.1660000
3320,A1,1,22,20.5078000,-98.2116000
3321,A1,1,1,20.5593000,-98.1394000
3322,A1,1,2,20.5372000,-98.1402000
3323,A1,1,2,20.5460000,-98.1468000
3324,A1,1,3,20.5485000,-98.1584000
3325,A1,1,2,20.4911330,-98.2254160
3326,A1,1,8,20.4911790,-98.1419060
3327,A1,1,23,20.4408000,-98.1654000
3328,A1,1,1,20.4927000,-98.1839000
3329,A1,1,1,20.5254000,-98.1670000
3330,A1,1,24,20.5275000,-98.1582000
3331,A1,1,12,20.4839000,-98.1772000
3332,A1,1,11,20.5664290,-98.1302720
3333,A1,1,10,20.5194780,-98.1341790
3334,A1,1,8,20.4494030,-98.1469860
3335,A1,1,14,20.4693920,-98.1414770
3336,A1,1,1,20.5688590,-98.1201030
3337,A1,1,4,20.5573610,-98.1557250
3338,A1,1,6,20.5239150,-98.1450920
3339,A1,1,2,20.4981400,-98.1789020
3340,A1,1,12,20.5200000,-98.1457000
3341,A1,1,2,20.5150840,-98.1446330
3342,A1,1,10,20.5266590,-98.1591770
3343,A1,1,2,20.5224000,-98.1703000
3344,A1,1,2,20.5310400,-98.1279050
3345,A1,1,16,20.5281110,-98.1365410
3346,A1,1,8,20.4720000,-98.2166000
3347,A1,1,0,20.4679450,-98.1786440
3348,A1,1,7,20.5276000,-98.1489000
3349,A1,1,2,20.5581410,-98.1352910
3350,A1,1,2,20.4576050,-98.1586490
3351,A1,1,49,20.5040000,-98.1269000
3352,A1,1,3,20.4823000,-98.1676000
3353,A1,2,7.5,20.4904000,-98.1713000
3354,A1,1,2,20.5573150,-98.1386560
3355,A1,1,91,20.4734000,-98.1820000
3356,A1,1,4,20.4544000,-98.1678000
3357,A1,1,15,20.4858600,-98.1829240
3358,A1,1,1,20.5574700,-98.1365500
3359,A1,1,3,20.5554060,-98.1418630
3360,A1,1,2,20.5259000,-98.1499000
3361,A1,1,2,20.5784660,-98.1296350
3362,A1,1,15,20.5209000,-98.1491000
3363,A1,1,7,20.5412170,-98.1527900
3364,A1,1,1,20.5159710,-98.1958760
3365,A1,1,2,20.5517000,-98.1493000
3366,A1,1,2,20.5226000,-98.1476000
3367,A1,1,6,20.5206000,-98.1609000
3368,A1,1,4,20.5386000,-98.1431000
3369,A1,1,2,20.5490700,-98.1570620
3370,A1,1,4,20.5797510,-98.1275530
3371,A1,1,4,20.5691180,-98.1324750
3372,A1,1,2,20.5484000,-98.1568000
3373,A1,1,5,20.5246000,-98.1619000
3374,A1,1,2,20.5229000,-98.1499000
3375,A1,1,4,20.5248000,-98.1679000
3376,A1,1,2,20.5723000,-98.1399000
3377,A1,1,7,20.5221000,-98.1579000
3378,A1,1,56,20.5540030,-98.1347590
3379,A1,1,28,20.4637000,-98.1839000
3380,A1,1,12,20.4767000,-98.2019000
3381,A1,1,2,20.5169000,-98.1502000
3382,A1,1,2,20.5082000,-98.1509000
3383,A1,1,1,20.5545420,-98.1551560
3384,A1,1,2,20.5273810,-98.1557740
3385,A1,1,9,20.5109000,-98.1683000
3386,A1,1,2,20.5685000,-98.1224000
3387,A1,1,14,20.4882000,-98.1284000
3388,A1,1,2,20.5249490,-98.1415200
3389,A1,1,4,20.4800220,-98.1935580
3390,A1,1,7,20.5452000,-98.1437000
3391,A1,1,5,20.5099850,-98.1644840
3392,A1,1,2,20.5648060,-98.1519550
3393,A1,1,14,20.5212000,-98.1536000
3394,A1,1,15,20.4816000,-98.1858000
3395,A1,1,2,20.5260000,-98.1363000
3396,A1,1,21,20.4961000,-98.2079000
3397,A1,1,12,20.4948550,-98.1224950
3398,A1,1,0,20.5660990,-98.1231830
3399,A1,1,2,20.5051770,-98.1880880
3400,A1,1,2,20.5609170,-98.1617650
3401,A1,1,2,20.5586000,-98.1333000
3402,A1,1,6,20.5754000,-98.1286000
3403,A1,1,12,20.5544000,-98.1371000
3404,A1,1,7,20.5500000,-98.1363000
3405,A1,1,4,20.5497310,-98.1629460
3406,A1,1,14,20.5805000,-98.1279530
3407,A1,1,4,20.5556660,-98.1376580
3408,A1,1,64,20.4782000,-98.1527000
3409,A1,1,24,20.5627000,-98.1190000
3410,A1,1,2,20.5610000,-98.1298000
3411,A1,1,7,20.5478730,-98.1171390
3412,A1,1,4,20.5521330,-98.1365120
3413,A1,1,6,20.5637520,-98.1409210
3414,A1,1,1,20.5454360,-98.1610310
3415,A1,1,36,20.5536000,-98.1222000
3416,A1,1,2,20.5532000,-98.1413000
3417,A1,1,16,20.4908340,-98.1478120
3418,A1,1,5,20.5269410,-98.1292060
3419,A1,1,4,20.5701000,-98.1441000
3420,A1,1,7,20.5553850,-98.1339480
3421,A1,1,10,20.5563000,-98.1425000
3422,A1,1,9,20.4881000,-98.1379000
3423,A1,1,11,20.5545000,-98.1462000
3424,A1,1,9,20.5626000,-98.1322000
3425,A1,1,1,20.5571310,-98.1579300
3426,A1,1,4,20.5421000,-98.1338000
3427,A1,1,20,20.5514000,-98.1357000
3428,A1,1,2,20.5477040,-98.1586480
3429,A1,1,4,20.4957210,-98.1578020
3430,A1,1,8,20.5263970,-98.1615860
3431,A1,1,3,20.4680030,-98.1542550
3432,A1,1,1,20.5540950,-98.1202140
3433,A1,1,4,20.5354000,-98.1349000
3434,A1,1,1,20.5747000,-98.1406000
3435,A1,1,2,20.5572000,-98.1357000
3436,A1,1,2,20.5629940,-98.1437240
3437,A1,1,1,20.5194600,-98.2163070
3438,A1,1,27,20.5578000,-98.1286000
3439,A1,1,17,20.5582000,-98.1331000
3440,A1,1,23,20.4893000,-98.1347000
3441,A1,1,3,20.5563000,-98.1211000
3442,A1,1,2,20.5681000,-98.1307000
3443,A1,1,2,20.4518000,-98.1767000
3444,A1,1,7,20.4865000,-98.1931000
3445,A1,1,2,20.5103000,-98.1551000
3446,A1,1,2,20.4607000,-98.1660000
3447,A1,1,5,20.4662000,-98.1904000
3448,A1,1,1,20.4827000,-98.1417000
3449,A1,1,9,20.4787000,-98.1848000
3450,A1,1,1,20.5642760,-98.1592490
3451,A1,1,1,20.5572000,-98.1305000
3452,A1,1,2,20.4928000,-98.2046000
3453,A1,1,1,20.4707000,-98.1456000
3454,A1,1,4,20.4937000,-98.1864000
3455,A1,1,2,20.5706000,-98.1200000
3456,A1,1,2,20.4827000,-98.1955000
3457,A1,1,2,20.4780000,-98.1863000
3458,A1,1,8,20.5104740,-98.1897690
3459,A1,1,16,20.4811000,-98.1420000
3460,A1,1,13,20.4531000,-98.1696000
3461,A1,1,21,20.5227000,-98.1652000
3462,A1,1,2,20.4841000,-98.1836000
3463,A1,2,1.5,20.4734000,-98.1482000
3464,A1,1,2,20.4854000,-98.1408000
3465,A1,1,1,20.4861770,-98.1452510
3466,A1,1,1,20.5748000,-98.1276000
3467,A1,1,2,20.5374000,-98.1535000
3468,A1,1,3,20.4627000,-98.1541000
3469,A1,1,26,20.5383000,-98.1278000
3470,A1,1,8,20.5762190,-98.1379410
3471,A1,1,2,20.5623000,-98.1278000
3472,A1,1,1,20.5525270,-98.1526980
3473,A1,1,5,20.5129740,-98.2046220
3474,A1,1,2,20.5693000,-98.1462000
3475,A1,1,6,20.5527410,-98.1285330
3476,A1,1,29,20.4872910,-98.2014040
3477,A1,2,9.5,20.5741000,-98.1377000
3478,A1,1,11,20.4755970,-98.2403530
3479,A1,1,2,20.5447000,-98.1364000
3480,A1,1,3,20.4795860,-98.1291200
3481,A1,1,5,20.4559000,-98.1860000
3482,A1,1,50,20.5379050,-98.1516630
3483,A1,1,23,20.5159380,-98.2330170
3484,A1,1,1,20.4702000,-98.1843000
3485,A1,1,2,20.5393000,-98.1386000
3486,A1,1,2,20.4422000,-98.1638000
3487,A1,1,9,20.4830840,-98.1399020
3488,A1,1,108,20.5430800,-98.1666660
3489,A1,1,5,20.4940530,-98.1350000
3490,A1,1,9,20.4494000,-98.1644000
3491,A1,1,1,20.4556000,-98.1714000
3492,A1,1,2,20.5376310,-98.1298010
3493,A1,1,36,20.4808330,-98.1461070
3494,A1,1,85,20.4621100,-98.1686000
3495,A1,1,10,20.4714220,-98.1369900
3496,A1,1,17,20.4815350,-98.1824840
3497,A1,1,17,20.4864000,-98.2048000
3498,A1,1,6,20.5510000,-98.1401000
3499,A1,1,23,20.5311030,-98.1662090
3500,A1,1,2,20.5073490,-98.1427310
3501,A1,1,21,20.4715510,-98.1677070
3502,A1,1,20,20.4721970,-98.1638250
3503,A1,1,30,20.4890340,-98.1427050
3504,A1,1,93,20.5643490,-98.1434400
3505,A1,1,9,20.4635250,-98.1793030
3506,A1,1,2,20.5415000,-98.1349000
3507,A1,1,175,20.5562380,-98.1178900
3508,A1,1,2,20.4976410,-98.2078690
3509,A1,1,23,20.5526890,-98.1490180
3510,A1,1,1,20.4796000,-98.1867000
3511,A1,1,59,20.5321410,-98.1296990
3512,A1,1,4,20.4576000,-98.1927000
3513,A1,1,3,20.5152910,-98.2221170
3514,A1,1,19,20.5244920,-98.2080630
3515,A1,1,5,20.5420000,-98.1437000
3516,A1,1,17,20.4991440,-98.2444390
3517,A1,1,9,20.4667570,-98.1562580
3518,A1,1,21,20.5459790,-98.2471310
3519,A1,2,71,20.4718550,-98.2397790
3520,A1,1,16,20.4733030,-98.2397220
3521,A1,1,0,20.4861000,-98.1686000
3522,A1,1,4,20.5156230,-98.2120800
3523,A1,1,4,20.5131660,-98.1415020
3524,A1,1,3,20.5404680,-98.1647480
3525,A1,1,4,20.5184260,-98.1586500
3526,A1,1,3,20.4999000,-98.1609000
3527,A1,1,10,20.4920250,-98.1338440
3528,A1,1,17,20.4589210,-98.2687850
3529,A1,1,8,20.5505720,-98.1630870
3530,A1,1,94,20.5664090,-98.1842100
3531,A1,1,1,20.5009800,-98.2844720
3532,A1,1,5,20.4640400,-98.1871160
3533,A1,1,5,20.5016830,-98.1509440
3534,A1,1,17,20.5566870,-98.1890370
3535,A1,2,19,20.4765930,-98.1641640
3536,A1,3,10.33333333,20.4710450,-98.2373870
3537,A1,2,7,20.4758330,-98.1850230
3538,A1,2,22,20.4834650,-98.1817440
3539,A1,2,17.5,20.4844800,-98.2246740
3540,A1,2,12,20.5318620,-98.1974890
3541,A1,2,13,20.4636760,-98.1830560
3542,A1,2,13,20.4564360,-98.2192950
3543,A1,2,13.5,20.5226000,-98.2177000
3544,A1,1,2,20.4850000,-98.2190000
3545,A1,1,4,20.5053180,-98.1748050
3546,A1,1,10,20.4633500,-98.2421120
3547,A1,1,46,20.4580550,-98.2655240
3548,A1,2,0.5,20.5473080,-98.1438320
3549,A1,1,3,20.4790140,-98.2336610
3550,A1,1,2,20.4492230,-98.2715790
3551,A1,1,4,20.4624000,-98.2761000
3552,A1,1,2,20.5227000,-98.1548000
3553,A1,1,1,20.4724780,-98.2440950
3554,A1,1,2,20.4612650,-98.2737390
3555,A1,1,26,20.4607040,-98.2181240
3556,A1,1,10,20.5314000,-98.1650000
3557,A1,1,11,20.4617260,-98.1542720
3558,A1,1,20,20.4537120,-98.2659490
3559,A1,1,4,20.5309970,-98.2438760
3560,A1,1,4,20.4852790,-98.1361570
3561,A1,1,1,20.5181000,-98.1316000
3562,A1,1,2,20.4512140,-98.2724210
3563,A1,1,2,20.5431120,-98.1438790
3564,A1,1,10,20.4428530,-98.1574330
3565,A1,1,24,20.4840330,-98.1570710
3566,A1,1,6,20.5180710,-98.1351710
3567,A1,1,22,20.4807000,-98.1456000
3568,A1,1,26,20.5514610,-98.1437200
3569,A1,1,7,20.4731920,-98.1912630
3570,A1,1,2,20.5611680,-98.1421500
3571,A1,1,16,20.4818000,-98.1626000
3572,A1,1,8,20.5163390,-98.1739450
3573,A1,1,1,20.4743790,-98.2247690
3574,A1,1,4,20.4816540,-98.2834070
3575,A1,2,4,20.5340230,-98.1311360
3576,A1,1,2,20.5268000,-98.1356000
3577,A1,1,2,20.4937730,-98.1465660
3578,A1,1,10,20.5806000,-98.1370000
3579,A1,1,3,20.5307720,-98.1804650
3580,A1,1,11,20.5628500,-98.1849340
3581,A1,1,12,20.5014000,-98.1884000
3582,A1,1,2,20.4906680,-98.2348460
3583,A1,1,2,20.5342550,-98.2187090
3584,A1,1,14,20.4779600,-98.2491300
3585,A1,1,21,20.5318810,-98.1388470
3586,A1,1,12,20.5299760,-98.2056780
3587,A1,1,14,20.4930970,-98.2195760
3588,A1,2,17,20.4783260,-98.2428530
3589,A1,1,13,20.5466220,-98.1616680
3590,A1,1,14,20.5357270,-98.1542250
3591,A1,1,24,20.5005530,-98.2778900
3592,A1,1,1,20.5387930,-98.1433490
3593,A1,1,10,20.5288560,-98.1623460
3594,A1,1,2,20.5302000,-98.1447000
3595,A1,1,5,20.4679790,-98.1327770
3596,A1,1,1,20.5708130,-98.1948210
3597,A1,1,1,20.5195070,-98.2203390
3598,A1,1,2,20.5367740,-98.2129550
3599,A1,1,17,20.4956100,-98.1524660
3600,A1,1,9,20.5530000,-98.1569000
3601,A1,1,8,20.5447000,-98.1227000
3602,A1,1,3,20.5396550,-98.2260420
3603,A1,1,4,20.5006000,-98.1949000
3604,A1,1,2,20.5088760,-98.2717990
3605,A1,1,19,20.5715000,-98.1338000
3606,A1,1,16,20.5299600,-98.1660580
3607,A1,1,1,20.5433000,-98.1292000
3608,A1,1,2,20.5042510,-98.2937760
3609,A1,1,15,20.4614920,-98.2078150
3610,A1,1,15,20.5206260,-98.1811030
3611,A1,1,75,20.5206270,-98.1891610
3612,A1,1,5,20.5466990,-98.1390060
3613,A1,1,23,20.5348950,-98.1670250
3614,A1,1,2,20.5320000,-98.1278000
3615,A1,1,4,20.5451230,-98.1636920
3616,A1,1,0,20.5258390,-98.2402840
3617,A1,1,11,20.5167000,-98.1741000
3618,A1,1,1,20.4764000,-98.1686000
3619,A1,1,16,20.5357410,-98.1820230
3620,A1,1,1,20.5110460,-98.2032150
3621,A1,1,15,20.5586510,-98.1497060
3622,A1,1,2,20.5413000,-98.1573000
3623,A1,1,6,20.5092000,-98.1280000
3624,A1,1,31,20.5134000,-98.1545000
3625,A1,2,18.5,20.5217720,-98.1662090
